,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
245,2019-01-17,69.241997,70.300003,68.83000200000001,69.461998,69.461998,18383500,1.3822369399999999
246,2019-01-18,64.599998,65.42600300000001,59.945999,60.452,60.452,120754000,0.5275116899999999
247,2019-01-22,60.964001,61.599998,59.099998,59.784,59.784,60333500,1.1088481099999998
248,2019-01-23,58.5,58.900002,56.338001,57.518002,57.518002,62650000,1.5821450899999998
249,2019-01-24,56.605999,58.736,55.855999,58.301998,58.301998,40061000,0.0
250,2019-01-25,58.877998,59.703998999999996,57.91,59.408001,59.408001,36248000,4.480006660000001
251,2019-01-28,58.582001,59.492001,57.549999,59.276001,59.276001,32116500,0.79614162
252,2019-01-29,59.054001,59.712002000000005,58.360001000000004,59.492001,59.492001,23108500,0.49042009000000003
253,2019-01-30,60.09,61.799999,59.698002,61.754002,61.754002,56251500,1.4002517300000001
254,2019-01-31,60.200001,62.312,58.799999,61.403999,61.403999,62846000,2.9455789200000004
255,2019-02-01,61.084,63.220001,60.700001,62.442001,62.442001,36417000,2.2876975200000005
256,2019-02-04,62.596001,63.060001,60.375999,62.577999,62.577999,36760500,1.0905923799999997
257,2019-02-05,62.498001,64.487999,62.450001,64.269997,64.269997,33714000,1.2885551
258,2019-02-06,63.917999,64.848,63.124001,63.444,63.444,25192500,0.45620314
259,2019-02-07,62.66,62.939999,60.599998,61.501999,61.501999,32603000,1.4124935
260,2019-02-08,61.366001000000004,61.490002000000004,59.700001,61.16,61.16,29221000,1.24459459
261,2019-02-11,62.32,63.720001,62.099998,62.568001,62.568001,35648500,4.32062784
262,2019-02-12,63.240002000000004,63.638,61.924,62.362,62.362,27588000,0.07463824
263,2019-02-13,62.470001,62.549999,61.113997999999995,61.633998999999996,61.633998999999996,25708000,1.28319433
264,2019-02-14,60.675999,61.354,60.200001,60.754002,60.754002,26004000,2.78683111
265,2019-02-15,60.900002,61.599998,60.779999,61.576,61.576,19524500,0.9157232499999999
266,2019-02-19,61.312,62.307999,61.094002,61.127998,61.127998,20842000,0.10125123999999999
267,2019-02-20,60.882,61.259997999999996,59.799999,60.512001,60.512001,35710500,0.0
268,2019-02-21,60.362,60.647999,58.099998,58.245998,58.245998,44546000,4.65362191
269,2019-02-22,58.897999,59.299999,58.419998,58.942001,58.942001,28703000,2.63438165
270,2019-02-25,59.582001,60.580002,59.400002,59.754002,59.754002,33132500,0.27881280999999997
271,2019-02-26,58.444,60.402,57.754002,59.571999,59.571999,42912500,4.359539239999999
272,2019-02-27,60.355999,63.259997999999996,60.110001000000004,62.948002,62.948002,55919500,0.91457579
273,2019-02-28,63.784,64.0,62.161999,63.976002,63.976002,52603500,0.9253212399999999
274,2019-03-01,61.388,61.425999,58.380001,58.958,58.958,114557000,2.09249066
275,2019-03-04,59.624001,59.799999,56.556,57.071999,57.071999,85484000,0.50491961
276,2019-03-05,56.400002,56.799999,54.02,55.307999,55.307999,93823500,0.7599220200000001
277,2019-03-06,55.296001000000004,56.301998,54.877998,55.248001,55.248001,51677500,0.26284799999999997
278,2019-03-07,55.768002,56.939999,54.849998,55.318001,55.318001,47212500,4.746722210000001
279,2019-03-08,55.382,57.118,55.178001,56.827999,56.827999,44098000,2.16730068
280,2019-03-11,56.703998999999996,58.256001,56.099998,58.183997999999995,58.183997999999995,36961500,0.81000642
281,2019-03-12,57.298,57.613997999999995,56.212002000000005,56.672001,56.672001,37520500,1.49699047
282,2019-03-13,56.779999,58.397999,56.540001000000004,57.792,57.792,34223500,0.05121169
283,2019-03-14,58.490002000000004,59.077999,57.658001,57.992001,57.992001,35517000,0.22140964000000002
284,2019-03-15,56.702,56.743999,54.880001,55.085999,55.085999,73927500,0.51497834
285,2019-03-18,55.200001,55.610001000000004,53.459998999999996,53.897999,53.897999,51405000,0.59474944
286,2019-03-19,53.5,54.66,52.692001,53.493999,53.493999,59003000,0.04092529
287,2019-03-20,53.938,54.993999,53.259997999999996,54.720001,54.720001,34541000,1.01626883
288,2019-03-21,54.52,55.290001000000004,53.689999,54.804001,54.804001,29735500,2.14074518
289,2019-03-22,54.515999,54.560001,52.799999,52.905998,52.905998,43728000,3.24840468
290,2019-03-25,51.942001,52.636002000000005,50.891998,52.084,52.084,51075000,0.74753316
291,2019-03-26,52.888,54.051998,52.886002000000005,53.554001,53.554001,36754500,3.3555521500000003
292,2019-03-27,53.75,55.074001,53.636002000000005,54.966,54.966,43896000,0.8693304400000001
293,2019-03-28,55.431999,56.066002000000005,55.02,55.723999,55.723999,33870500,0.61646081
294,2019-03-29,55.740002000000004,56.032001,54.900002,55.972,55.972,29956500,3.1765838299999993
295,2019-04-01,56.523998,57.84,56.256001,57.835999,57.835999,40552000,1.42297396
296,2019-04-02,57.66,57.888,56.776001,57.175999,57.175999,27394500,1.4250260899999998
297,2019-04-03,57.464001,59.234001,57.433997999999995,58.362,58.362,39597000,0.8572157599999999
298,2019-04-04,52.377998,54.240002000000004,52.118,53.556,53.556,118603500,3.7352784800000003
299,2019-04-05,53.972,55.220001,53.222,54.992001,54.992001,65191500,3.37781502
300,2019-04-08,55.537997999999995,56.231998,54.088001,54.639998999999996,54.639998999999996,52052000,1.96371451
301,2019-04-09,54.330002,55.0,53.922001,54.462002000000005,54.462002000000005,29520000,3.05404054
302,2019-04-10,55.348,55.675999,54.577999,55.212002000000005,55.212002000000005,35306500,1.47249414
303,2019-04-11,53.66,54.099998,53.119999,53.683997999999995,53.683997999999995,49179500,0.7096396899999999
304,2019-04-12,54.043999,54.389998999999996,53.366001000000004,53.540001000000004,53.540001000000004,33730000,2.2985239299999995
305,2019-04-15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000,2.45704946
306,2019-04-16,53.150002,55.0,52.944,54.672001,54.672001,36364500,1.9310280999999998
307,2019-04-17,54.950001,54.958,53.708,54.245998,54.245998,25632500,0.9324464400000001
308,2019-04-18,54.245998,54.967999,53.950001,54.652,54.652,29381500,0.13046544000000002
309,2019-04-22,53.799999,53.936001,52.495998,52.549999,52.549999,60735500,1.4564270799999999
310,2019-04-23,52.029999,53.119999,51.150002,52.779999,52.779999,54719500,6.53695238
311,2019-04-24,52.77,53.063999,51.599998,51.731998,51.731998,53637500,1.8515697600000005
312,2019-04-25,51.0,51.799999,49.214001,49.526001,49.526001,109247000,0.21049743999999998
313,2019-04-26,49.299999,49.335999,46.226002,47.028,47.028,111803500,1.48221149
314,2019-04-29,47.172001,48.796001000000004,46.433997999999995,48.293999,48.293999,83572500,2.6536901
315,2019-04-30,48.411999,48.841999,47.400002,47.737999,47.737999,47323000,1.78197653
316,2019-05-01,47.77,48.0,46.299999,46.801998,46.801998,53522000,1.1749967300000002
317,2019-05-03,48.771999,51.321999,48.698002,51.006001,51.006001,118534000,0.17589763999999997
318,2019-05-06,50.004002,51.669998,49.700001,51.068001,51.068001,54169500,0.8751924200000001
319,2019-05-07,51.360001000000004,51.442001,49.02,49.411999,49.411999,50657000,1.01625502
320,2019-05-08,49.388,50.119999,48.84,48.967999,48.967999,30882000,1.15072167
321,2019-05-09,48.400002,48.736,47.388,48.396,48.396,33557000,2.5673087800000003
322,2019-05-10,47.950001,48.397999,47.203998999999996,47.903999,47.903999,35041500,2.4030064600000003
323,2019-05-13,46.402,46.493999,44.900002,45.402,45.402,54174000,0.49175125
324,2019-05-14,45.860001000000004,46.900002,45.599998,46.462002000000005,46.462002000000005,36262000,0.11560000000000002
325,2019-05-15,45.863997999999995,46.487999,45.049999,46.389998999999996,46.389998999999996,36480000,0.4067208
326,2019-05-16,45.897999,46.200001,45.299999,45.666,45.666,37416500,3.04608787
327,2019-05-17,44.391998,44.448002,41.784,42.206001,42.206001,88933500,2.14183187
328,2019-05-21,39.551998,41.48,39.208,41.015999,41.015999,90019500,0.74349063
329,2019-05-22,39.82,40.787997999999995,38.355999,38.546001000000004,38.546001000000004,93426000,0.13046544000000002
330,2019-05-23,38.868,39.894001,37.243999,39.098,39.098,132735500,2.85557338
331,2019-05-24,39.966,39.995998,37.75,38.125999,38.125999,70683000,6.451044409999999
332,2019-05-28,38.240002000000004,39.0,37.57,37.740002000000004,37.740002000000004,51564500,0.87045841
333,2019-05-29,37.419998,38.478001,37.007999,37.972,37.972,59843000,0.9249216299999999
334,2019-05-30,37.75,38.452,37.403999,37.644001,37.644001,39632500,2.8663380199999997
335,2019-05-31,37.02,37.984001,36.82,37.032001,37.032001,52033500,2.6987672000000003
336,2019-06-03,37.102001,37.335999,35.397999,35.793999,35.793999,65322000,0.760384
337,2019-06-04,36.220001,38.796001000000004,35.922001,38.720001,38.720001,69037500,0.8022598999999999
338,2019-06-05,39.736,40.256001,38.369999,39.318001,39.318001,67554000,0.08761599999999999
339,2019-06-07,41.0,42.167999,40.700001,40.900002,40.900002,80017500,0.0
340,2019-06-10,42.049999,43.388,41.801998,42.576,42.576,52925000,1.8870406900000003
341,2019-06-11,43.827999,44.18,42.700001,43.419998,43.419998,58267500,0.6646191699999999
342,2019-06-12,44.59,44.675999,41.799999,41.852001,41.852001,75987500,0.6937880299999999
343,2019-06-13,42.076,42.98,41.501999,42.782001,42.782001,40841500,1.4978619400000002
344,2019-06-14,42.25,43.330002,42.080002,42.984001,42.984001,37167000,0.8555816999999999
345,2019-06-17,43.096001,45.400002,42.854,45.006001,45.006001,61584000,0.5930306700000001
346,2019-06-18,45.743999,46.948002,44.512001,44.948002,44.948002,63579000,0.60472081
347,2019-06-19,45.021999,45.554001,44.212002000000005,45.285999,45.285999,32875500,1.83856142
348,2019-06-20,44.599998,45.380001,43.27,43.924,43.924,59317500,0.5108075400000001
349,2019-06-21,43.243999,44.436001,43.099998,44.372002,44.372002,41010500,1.68359711
350,2019-06-24,44.647999,45.172001,44.203998999999996,44.728001,44.728001,28754000,3.7624325
351,2019-06-25,44.877998,45.068001,43.897999,43.952,43.952,30910500,4.21536615
352,2019-06-26,44.062,45.445999,43.619999,43.854,43.854,42536000,3.7563960699999996
353,2019-06-27,43.889998999999996,44.580002,43.470001,44.568001,44.568001,31698500,1.49001963
354,2019-06-28,44.198002,45.034,44.16,44.692001,44.692001,34257000,3.5251821599999995
355,2019-07-01,46.042,46.619999,45.256001,45.433997999999995,45.433997999999995,41067000,0.48335968999999995
356,2019-07-02,45.778,45.830002,44.444,44.91,44.91,46295000,2.47013306
357,2019-07-03,47.877998,48.313999,46.902,46.98,46.98,71005500,1.8642896500000001
358,2019-07-05,46.914001,47.09,46.16,46.619999,46.619999,35328500,0.0
359,2019-07-08,46.248001,46.450001,45.731998,46.068001,46.068001,29402500,4.60208719
360,2019-07-09,45.793999,46.200001,45.456001,46.012001,46.012001,30954000,1.8868191999999997
361,2019-07-10,46.830002,47.787997999999995,46.627998,47.784,47.784,45728500,0.77114825
362,2019-07-11,47.627998,48.299999,47.16,47.720001,47.720001,37572000,2.14853855
363,2019-07-12,47.950001,49.076,47.942001,49.015999,49.015999,46002500,2.6090768
364,2019-07-15,49.599998,50.883998999999996,48.972,50.700001,50.700001,55000500,0.37503376000000005
365,2019-07-16,49.860001000000004,50.706001,49.585999,50.476002,50.476002,40745000,2.16418949
366,2019-07-17,51.133998999999996,51.661999,50.669998,50.972,50.972,48823500,2.2321845000000002
367,2019-07-18,51.009997999999996,51.150002,50.377998,50.708,50.708,23793000,4.344726370000001
368,2019-07-19,51.138,51.992001,50.924,51.636002000000005,51.636002000000005,35242000,0.61109386
369,2019-07-22,51.75,52.43,50.838001,51.136002000000005,51.136002000000005,34212000,2.12319826
370,2019-07-23,51.341999,52.096001,50.900002,52.034,52.034,25115500,0.6009169000000001
371,2019-07-24,51.834,53.214001,51.632,52.976002,52.976002,55364000,0.25068250000000003
372,2019-07-25,46.700001,46.900002,45.110001000000004,45.764,45.764,112091500,0.96614775
373,2019-07-26,45.383998999999996,46.051998,44.450001,45.608002,45.608002,50138500,1.2571497699999998
374,2019-07-30,46.580002,48.672001,46.436001,48.452,48.452,40545000,1.2018861299999999
375,2019-07-31,48.599998,49.335999,47.330002,48.321999,48.321999,45891000,0.30591665
376,2019-08-01,48.529999,48.902,46.354,46.77,46.77,41297500,1.50714591
377,2019-08-02,46.27,47.254002,45.846001,46.868,46.868,30682500,1.8683702300000002
378,2019-08-05,45.919998,46.273998,45.155998,45.664001,45.664001,35141500,0.8109674499999999
379,2019-08-06,46.375999,46.5,45.150002,46.150002,46.150002,27821000,2.76951307
380,2019-08-07,45.299999,46.714001,45.16,46.683997999999995,46.683997999999995,23882500,0.8239865400000002
381,2019-08-08,46.889998999999996,47.959998999999996,46.529999,47.66,47.66,26371500,3.0157855700000002
382,2019-08-09,47.209998999999996,47.792,46.762001,47.001999,47.001999,19491000,3.8554033999999997
383,2019-08-13,45.762001,47.200001,45.509997999999996,47.0,47.0,24240500,0.0
384,2019-08-14,46.242001,46.299999,43.338001,43.924,43.924,47813000,0.25159195
385,2019-08-15,44.172001,44.312,42.310001,43.127998,43.127998,40798000,1.78791134
386,2019-08-16,43.332001,44.448002,43.203998999999996,43.987999,43.987999,25492500,0.43444157000000005
387,2019-08-19,44.841999,45.566002000000005,44.34,45.366001000000004,45.366001000000004,26548000,0.0
388,2019-08-20,45.523998,45.818001,44.908001,45.172001,45.172001,20626000,3.02845776
389,2019-08-21,44.402,44.644001,43.52,44.166,44.166,38971500,0.79284906
390,2019-08-22,44.560001,45.080002,43.644001,44.43,44.43,32795000,0.54037201
391,2019-08-23,43.993999,44.234001,42.200001,42.279999,42.279999,42693000,0.08761599999999999
392,2019-08-26,42.720001,43.004002,42.307999,43.0,43.0,25259500,1.1208441800000002
393,2019-08-27,43.147999,43.759997999999996,42.405998,42.816002000000005,42.816002000000005,27081000,1.0123046799999997
394,2019-08-28,42.737999,43.450001,42.462002000000005,43.118,43.118,16127500,0.04092529
395,2019-08-29,43.799999,44.68,43.599998,44.341999,44.341999,25897500,0.9258719
396,2019-08-30,45.830002,46.487999,44.841999,45.122002,45.122002,46603000,0.8976200900000001
397,2019-09-03,44.816002000000005,45.790001000000004,44.632,45.001999,45.001999,26770500,0.9687494999999999
398,2019-09-04,45.377998,45.692001,43.841999,44.136002000000005,44.136002000000005,28805000,0.5993052099999999
399,2019-09-05,44.5,45.959998999999996,44.169998,45.916,45.916,36976500,0.8581074500000001
400,2019-09-06,45.439999,45.928001,45.034,45.490002000000004,45.490002000000004,20947000,1.10158424
401,2019-09-09,46.0,46.751999,45.846001,46.358002,46.358002,24013500,2.1708655
402,2019-09-10,46.16,47.108002,45.787997999999995,47.108002,47.108002,24418500,2.3569918100000002
403,2019-09-11,47.476002,49.633998999999996,47.200001,49.419998,49.419998,50214000,0.555786
404,2019-09-12,49.540001000000004,50.700001,48.880001,49.174,49.174,42906000,2.6781345900000004
405,2019-09-13,49.391998,49.689999,48.973999,49.040001000000004,49.040001000000004,26565500,0.0
406,2019-09-16,49.200001,49.486,48.234001,48.562,48.562,23640500,3.12362395
407,2019-09-17,48.493999,49.119999,48.074001,48.958,48.958,19327000,2.33269235
408,2019-09-18,49.0,49.633998999999996,48.473999,48.698002,48.698002,20851000,1.08929886
409,2019-09-19,49.200001,49.588001,48.967999,49.32,49.32,23979000,2.1508199200000004
410,2019-09-20,49.298,49.389998999999996,47.632,48.124001,48.124001,31765000,0.30635492
411,2019-09-23,48.0,49.035999,47.844002,48.245998,48.245998,21701000,0.8051697800000001
412,2019-09-24,48.304001,48.397999,44.521999,44.641998,44.641998,64457500,3.77364312
413,2019-09-25,44.911999,45.796001000000004,43.672001,45.740002000000004,45.740002000000004,47135500,0.0
414,2019-09-26,46.132,48.661999,45.48,48.512001,48.512001,59422500,3.14953992
415,2019-09-27,48.439999,49.742001,47.745998,48.425999,48.425999,55582000,2.12990377
416,2019-09-30,48.599998,48.796001000000004,47.222,48.174,48.174,29399000,0.50353216
417,2019-10-01,48.299999,49.189999,47.826,48.938,48.938,30813000,4.388376460000001
418,2019-10-02,48.658001,48.93,47.886002000000005,48.625999,48.625999,28157000,1.2611206899999998
419,2019-10-03,46.372002,46.896,44.855999,46.605999,46.605999,75422500,0.26071236000000003
420,2019-10-04,46.321999,46.956001,45.613997999999995,46.285999,46.285999,39975000,1.46477845
421,2019-10-07,45.959998999999996,47.712002000000005,45.709998999999996,47.543999,47.543999,40321000,1.43313469
422,2019-10-08,47.174,48.787997999999995,46.900002,48.009997999999996,48.009997999999996,43391000,1.32523038
423,2019-10-09,48.264,49.459998999999996,48.130001,48.905998,48.905998,34472000,2.6021829800000003
424,2019-10-10,49.056,49.855999,48.316002000000005,48.948002,48.948002,31416500,0.85779787
425,2019-10-11,49.43,50.216,49.362,49.577999,49.577999,42377000,0.16152360999999998
426,2019-10-14,49.580002,51.709998999999996,49.425999,51.391998,51.391998,51025000,4.95455905
427,2019-10-15,51.540001000000004,52.0,50.824001,51.577999,51.577999,32164000,1.4126161
428,2019-10-16,51.478001,52.419998,51.383998999999996,51.950001,51.950001,33420500,0.82464561
429,2019-10-17,52.5,52.956001,52.034,52.394001,52.394001,23846500,0.31721645000000004
430,2019-10-21,51.666,51.900002,50.035999,50.700001,50.700001,25101500,1.2577365
431,2019-10-22,50.863997999999995,51.666,50.169998,51.116001000000004,51.116001000000004,23004000,0.0
432,2019-10-23,50.900002,51.228001,50.27,50.936001,50.936001,26305500,2.45963183
433,2019-10-24,59.674,60.986,57.84,59.936001,59.936001,148604500,0.7564270599999999
434,2019-10-25,59.543999,66.0,59.222,65.625999,65.625999,150030500,1.66250162
435,2019-10-28,65.508003,68.167999,64.519997,65.542,65.542,94351500,3.51741399
436,2019-10-29,63.998001,64.860001,62.950001,63.243999,63.243999,63421500,0.34832836
437,2019-10-30,62.599998,63.757999,61.993999,63.001999,63.001999,48209000,4.0040869400000005
438,2019-10-31,62.619999,63.799999,62.599998,62.984001,62.984001,25335000,0.34530098
439,2019-11-01,63.264,63.296001000000004,61.959998999999996,62.661999,62.661999,31919500,0.95097897
440,2019-11-04,62.959998999999996,64.388,61.852001,63.493999,63.493999,43935000,1.3344343900000002
441,2019-11-05,63.924,64.702003,63.223999,63.444,63.444,34717000,1.0387240500000001
442,2019-11-06,63.599998,65.344002,62.900002,65.316002,65.316002,39704500,0.72021538
443,2019-11-07,65.82800300000001,68.300003,65.603996,67.108002,67.108002,72336500,1.46017279
444,2019-11-08,66.900002,67.491997,66.5,67.428001,67.428001,30346000,2.6126219500000003
445,2019-11-11,68.790001,69.837997,68.400002,69.01799799999999,69.01799799999999,49933500,0.79489282
446,2019-11-12,69.379997,70.07399699999999,68.807999,69.986,69.986,36797000,0.404496
447,2019-11-13,71.0,71.265999,69.03600300000001,69.222,69.222,42100500,3.0982842
448,2019-11-14,69.222,70.76799799999999,68.582001,69.870003,69.870003,32324500,0.30501566
449,2019-11-15,70.127998,70.559998,69.67199699999999,70.433998,70.433998,24045000,0.20390044999999998
450,2019-11-18,70.584,70.629997,69.220001,69.998001,69.998001,22002000,1.0971781200000001
451,2019-11-19,70.349998,71.998001,69.559998,71.903999,71.903999,38624000,1.0658154200000003
452,2019-11-20,72.0,72.239998,69.914001,70.444,70.444,33625500,0.9822301
453,2019-11-21,70.902,72.167999,70.800003,70.966003,70.966003,30550000,0.91043812
454,2019-11-22,68.031998,68.199997,66.0,66.608002,66.608002,84353000,1.3559180599999998
455,2019-11-25,68.863998,68.914001,66.891998,67.26799799999999,67.26799799999999,61697500,0.61276724
456,2019-11-26,67.054001,67.099998,65.41999799999999,65.783997,65.783997,39737000,1.1270516000000002
457,2019-11-27,66.22399899999999,66.78600300000001,65.71399699999999,66.258003,66.258003,27778000,0.7458310100000001
458,2019-11-29,66.222,66.251999,65.5,65.987999,65.987999,12328000,0.0
459,2019-12-02,65.879997,67.27600100000001,65.737999,66.97399899999999,66.97399899999999,30372500,0.0
460,2019-12-03,66.524002,67.582001,66.438004,67.239998,67.239998,32868500,1.23165371
461,2019-12-04,67.550003,67.571999,66.57,66.606003,66.606003,27665000,0.9799407400000001
462,2019-12-05,66.566002,66.884003,65.449997,66.07399699999999,66.07399699999999,18623000,0.42119505
463,2019-12-09,67.318001,68.889999,67.015999,67.905998,67.905998,45115500,0.46474815999999997
464,2019-12-10,67.991997,70.146004,67.862,69.76799799999999,69.76799799999999,44141500,1.32042552
465,2019-12-11,70.375999,71.438004,70.218002,70.540001,70.540001,34489000,0.34327881
466,2019-12-12,70.984001,72.547997,70.646004,71.935997,71.935997,38819500,0.52480634
467,2019-12-13,72.209999,73.042,70.928001,71.678001,71.678001,32854500,0.5047318599999999
468,2019-12-17,75.797997,77.099998,75.18,75.797997,75.797997,42484000,0.24332039999999996
469,2019-12-18,76.125999,79.043999,76.115997,78.629997,78.629997,70605000,1.5824248699999999
470,2019-12-19,79.46399699999999,81.370003,79.300003,80.807999,80.807999,90535500,0.8408545
471,2019-12-20,82.057999,82.599998,80.038002,81.11799599999999,81.11799599999999,73763500,0.82593678
472,2019-12-23,82.356003,84.402,82.0,83.844002,83.844002,66598000,0.22353984
473,2019-12-24,83.67199699999999,85.094002,82.538002,85.050003,85.050003,40273500,2.96225241
474,2019-12-26,85.582001,86.695999,85.269997,86.188004,86.188004,53169500,3.4863817000000004
475,2019-12-27,87.0,87.061996,85.222,86.07599599999999,86.07599599999999,49728500,0.34096287999999997
476,2019-12-30,85.758003,85.800003,81.851997,82.940002,82.940002,62932000,8.32184012
477,2019-12-31,81.0,84.258003,80.416,83.666,83.666,51428500,0.80400698
478,2020-01-06,88.094002,90.311996,88.0,90.307999,90.307999,50665000,0.0
479,2020-01-07,92.279999,94.32599599999999,90.67199699999999,93.811996,93.811996,89410500,1.6639258399999999
480,2020-01-08,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,0.7157159999999999
481,2020-01-09,99.41999799999999,99.760002,94.57399699999999,96.26799799999999,96.26799799999999,142202000,0.21049743999999998
482,2020-01-10,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,2.7056155300000007
483,2020-01-13,98.699997,105.125999,98.400002,104.972,104.972,132588000,0.7546396900000001
484,2020-01-14,108.851997,109.48200200000001,104.980003,107.584,107.584,144981000,2.04671315
485,2020-01-15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,0.82172926
486,2020-01-16,98.75,102.891998,98.433998,102.697998,102.697998,108683500,0.76806593
