,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
487,2020-01-17,101.522003,103.134003,100.63200400000001,102.099998,102.099998,68145500,2.14974876
488,2020-01-21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,1.40825611
489,2020-01-22,114.377998,118.900002,111.82,113.912003,113.912003,156845000,1.7395261199999998
490,2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,1.06813492
491,2020-01-24,114.125999,114.772003,110.851997,112.96399699999999,112.96399699999999,71768000,0.0
492,2020-01-27,108.398003,112.888,107.856003,111.603996,111.603996,68040500,1.0773902
493,2020-01-28,113.697998,115.362,111.615997,113.379997,113.379997,58942500,0.8561895700000001
494,2020-01-29,115.138,117.959999,113.486,116.197998,116.197998,89007500,2.5058434099999998
495,2020-01-30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,0.72434449
496,2020-01-31,128.0,130.600006,126.503998,130.113998,130.113998,78596500,3.00981978
497,2020-02-03,134.738007,157.227997,134.703995,156.0,156.0,235325000,3.0661149400000003
498,2020-02-04,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,1.54723249
499,2020-02-05,164.651993,169.195999,140.82200600000002,146.940002,146.940002,242119000,0.8147785399999998
500,2020-02-06,139.983994,159.166,137.399994,149.792007,149.792007,199404000,2.55443193
501,2020-02-07,146.110001,153.949997,146.0,149.613998,149.613998,85317500,2.87732082
502,2020-02-10,160.0,163.998001,150.479996,154.255997,154.255997,123446000,3.950305250000001
503,2020-02-12,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,0.7917765400000001
504,2020-02-13,148.367996,163.600006,147.0,160.800003,160.800003,131446500,0.21645727999999997
505,2020-02-14,157.444,162.59399399999998,157.100006,160.005997,160.005997,78468500,0.90506954
506,2020-02-18,168.320007,172.0,166.472,171.679993,171.679993,81908500,0.93689669
507,2020-02-19,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,1.0450918599999999
508,2020-02-20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,1.7469868100000001
509,2020-02-21,181.395996,182.612,176.08999599999999,180.199997,180.199997,71574000,0.43520408999999993
510,2020-02-25,169.800003,171.320007,157.399994,159.98199499999998,159.98199499999998,86452500,1.0300844999999998
511,2020-02-26,156.5,162.662003,155.222,155.759995,155.759995,70427500,1.9908521200000002
512,2020-02-27,146.0,147.953995,133.800003,135.800003,135.800003,121386000,0.05121169
513,2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,121114500,0.04092529
514,2020-03-02,142.251999,148.738007,137.334,148.723999,148.723999,100975000,1.03383187
515,2020-03-03,161.0,161.395996,143.222,149.102005,149.102005,128920000,1.6975735800000002
516,2020-03-04,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,2.5973574299999997
517,2020-03-05,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,0.0
518,2020-03-06,138.0,141.399994,136.854004,140.695999,140.695999,63314500,0.585225
519,2020-03-09,121.07800300000001,132.600006,121.0,121.599998,121.599998,85368500,0.08878563999999999
520,2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,3.6013477200000006
521,2020-03-11,128.03999299999998,130.716003,122.599998,126.846001,126.846001,66612500,3.2029216899999997
522,2020-03-12,116.178001,118.900002,109.25,112.110001,112.110001,94545500,0.010547289999999999
523,2020-03-16,93.900002,98.97399899999999,88.433998,89.014,89.014,102447500,0.8715536800000001
524,2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,2.8271088700000004
525,2020-03-18,77.800003,80.972,70.101997,72.244003,72.244003,118931000,2.6096249200000003
526,2020-03-19,74.940002,90.400002,71.692001,85.528,85.528,150977500,2.71234303
527,2020-03-20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,0.9986211600000001
528,2020-03-23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,2.65211344
529,2020-03-24,95.459999,102.737999,94.800003,101.0,101.0,114476000,3.5967487400000007
530,2020-03-25,109.050003,111.400002,102.222,107.849998,107.849998,106113500,1.5440629799999999
531,2020-03-26,109.477997,112.0,102.449997,105.63200400000001,105.63200400000001,86903500,2.6504661499999997
532,2020-03-27,101.0,105.160004,98.806,102.872002,102.872002,71887000,2.1944498500000003
533,2020-03-30,102.052002,103.33000200000001,98.246002,100.42600300000001,100.42600300000001,59990500,0.3887665
534,2020-03-31,100.25,108.592003,99.400002,104.800003,104.800003,88857500,1.17475489
535,2020-04-01,100.800003,102.790001,95.019997,96.311996,96.311996,66766000,1.0441200300000002
536,2020-04-02,96.206001,98.851997,89.279999,90.893997,90.893997,99292000,2.87617845
537,2020-04-03,101.900002,103.098,93.678001,96.001999,96.001999,112810500,2.7606567600000003
538,2020-04-06,102.239998,104.199997,99.592003,103.248001,103.248001,74509000,1.96691544
539,2020-04-07,109.0,113.0,106.468002,109.089996,109.089996,89599000,0.85903339
540,2020-04-08,110.839996,111.442001,106.666,109.76799799999999,109.76799799999999,63280000,1.3101042500000002
541,2020-04-09,112.417999,115.03600300000001,111.42199699999999,114.599998,114.599998,68250000,1.8812467200000003
542,2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,112377000,1.1843421899999997
543,2020-04-15,148.399994,150.62600700000002,142.0,145.966003,145.966003,117885000,1.2445892100000002
544,2020-04-16,143.388,151.889999,141.34399399999998,149.042007,149.042007,103289500,9.235313439999997
545,2020-04-17,154.455994,154.990005,149.531998,150.778,150.778,65641000,0.51369237
546,2020-04-20,146.53999299999998,153.113998,142.442001,149.272003,149.272003,73733000,0.86440493
547,2020-04-21,146.024002,150.666,134.757996,137.34399399999998,137.34399399999998,101045500,1.4656522600000002
548,2020-04-22,140.796005,146.800003,137.742004,146.421997,146.421997,70827500,5.5150554099999995
549,2020-04-23,145.520004,146.800003,140.62600700000002,141.12600700000002,141.12600700000002,66183500,3.394316349999999
550,2020-04-24,142.162003,146.145996,139.636002,145.029999,145.029999,66060000,1.8204552900000004
551,2020-04-27,147.522003,159.897995,147.0,159.75,159.75,103407000,3.2335208300000002
552,2020-04-28,159.128006,161.0,151.337997,153.824005,153.824005,76110000,0.16120225000000002
553,2020-04-29,158.033997,160.639999,156.632004,160.102005,160.102005,81080000,0.88823646
554,2020-04-30,171.037994,173.96400500000001,152.699997,156.37600700000002,156.37600700000002,142359500,4.334753519999999
555,2020-05-01,151.0,154.554001,136.608002,140.26400800000002,140.26400800000002,162659000,3.7478987700000004
556,2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,96185500,2.09921454
557,2020-05-05,157.957993,159.783997,152.436005,153.641998,153.641998,84958500,2.2546234000000003
558,2020-05-06,155.300003,157.96000700000002,152.222,156.516006,156.516006,55616000,5.35928028
559,2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,57638500,6.549970459999998
560,2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,80432500,3.7412304500000007
561,2020-05-11,158.102005,164.800003,157.0,162.257996,162.257996,82598000,6.0481890499999995
562,2020-05-12,165.399994,168.658005,161.600006,161.882004,161.882004,79534500,3.3953975499999993
563,2020-05-13,164.166,165.199997,152.66000400000001,158.192001,158.192001,95327500,3.185935840000001
564,2020-05-14,156.0,160.671997,152.800003,160.666,160.666,68411000,1.1251845
565,2020-05-15,158.070007,161.009995,157.309998,159.834,159.834,52592000,12.323963609999995
566,2020-05-19,163.033997,164.414001,161.216003,161.602005,161.602005,48182500,1.9189256700000001
567,2020-05-20,164.100006,165.199997,162.360001,163.112,163.112,36546500,0.17766225
568,2020-05-21,163.199997,166.5,159.199997,165.520004,165.520004,61273000,0.20250247999999998
569,2020-05-22,164.434006,166.35600300000002,162.399994,163.37600700000002,163.37600700000002,49937500,1.6205959
570,2020-05-26,166.899994,166.919998,163.141998,163.774002,163.774002,40448500,1.47784375
571,2020-05-27,164.171997,165.542007,157.0,164.046005,164.046005,57747500,1.13180649
572,2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36278000,0.39050001
573,2020-05-29,161.75,167.0,160.841995,167.0,167.0,58822500,0.40496165
574,2020-06-01,171.600006,179.800003,170.820007,179.619995,179.619995,74697500,0.16225424
575,2020-06-02,178.940002,181.73199499999998,174.199997,176.311996,176.311996,67828000,0.016384
576,2020-06-04,177.975998,179.149994,171.688004,172.87600700000002,172.87600700000002,44438500,1.5947376699999998
577,2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059500,0.16152360999999998
578,2020-06-08,183.800003,190.0,181.832001,189.983994,189.983994,70873500,1.7683635299999998
579,2020-06-09,188.001999,190.888,184.78599499999999,188.134003,188.134003,56941000,0.16441688
580,2020-06-10,198.37600700000002,205.496002,196.5,205.009995,205.009995,92817000,6.75589933
581,2020-06-11,198.03999299999998,203.792007,194.399994,194.567993,194.567993,79582500,2.37131007
582,2020-06-15,183.557999,199.76800500000002,181.699997,198.179993,198.179993,78486000,1.96497779
583,2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255500,2.1122150000000004
584,2020-06-17,197.542007,201.0,196.51400800000002,198.358002,198.358002,49454000,1.12262881
585,2020-06-18,200.600006,203.83999599999999,198.89399699999998,200.792007,200.792007,48759500,0.09102223999999999
586,2020-06-19,202.556,203.194,198.26800500000002,200.179993,200.179993,43398500,0.6072749899999998
587,2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,0.32304721999999997
588,2020-06-23,199.776001,202.399994,198.80200200000002,200.35600300000002,200.35600300000002,31826500,0.46005049000000003
589,2020-06-24,198.82200600000002,200.175995,190.628006,192.169998,192.169998,54798000,0.7672884200000001
590,2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,1.3452698
591,2020-06-26,198.955994,199.0,190.973999,191.94799799999998,191.94799799999998,44274500,2.8225008900000006
592,2020-06-29,193.80200200000002,202.0,189.703995,201.869995,201.869995,45132000,1.42729141
593,2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,2.4668365000000003
594,2020-07-01,216.600006,227.065994,216.100006,223.92599500000003,223.92599500000003,66634500,4.13036354
595,2020-07-02,244.29600499999998,245.600006,237.11999500000002,241.731995,241.731995,86250500,7.32142735
596,2020-07-06,255.33799700000003,275.558014,253.20799300000002,274.31601,274.31601,102849500,1.5047884599999999
597,2020-07-07,281.00201400000003,285.899994,267.34201,277.971985,277.971985,107448500,0.8277181299999999
598,2020-07-08,281.0,283.451996,262.26800499999996,273.175995,273.175995,81556500,0.12938409
599,2020-07-09,279.39801,281.71200600000003,270.256012,278.85598799999997,278.85598799999997,58588000,1.88370936
600,2020-07-10,279.200012,309.783997,275.201996,308.929993,308.929993,116688000,4.48981742
601,2020-07-13,331.799988,358.99798599999997,294.221985,299.411987,299.411987,194927000,3.9662411
602,2020-07-14,311.200012,318.0,286.200012,303.359985,303.359985,117090500,1.69130307
603,2020-07-15,308.600006,310.0,291.399994,309.201996,309.201996,81839000,2.72206037
604,2020-07-17,302.690002,307.50201400000003,298.0,300.167999,300.167999,46650000,0.0
605,2020-07-20,303.802002,330.0,297.600006,328.600006,328.600006,85607000,0.63107173
606,2020-07-21,327.985992,335.0,311.600006,313.67199700000003,313.67199700000003,80536000,0.7783546299999999
607,2020-07-22,319.799988,325.283997,312.399994,318.466003,318.466003,70805500,1.5882447000000002
608,2020-07-23,335.790009,337.799988,296.153992,302.614014,302.614014,121642500,1.52695689
609,2020-07-24,283.201996,293.0,273.308014,283.399994,283.399994,96983000,4.7068676599999995
610,2020-07-27,287.0,309.588013,282.600006,307.920013,307.920013,80243500,5.323202670000001
611,2020-07-28,300.799988,312.940002,294.884003,295.298004,295.298004,79043500,1.23958191
612,2020-07-29,300.200012,306.96200600000003,297.399994,299.821991,299.821991,47134500,0.62147445
613,2020-07-30,297.600006,302.64801,294.200012,297.49798599999997,297.49798599999997,38105000,5.25404193
614,2020-07-31,303.0,303.410004,284.196014,286.152008,286.152008,61041000,1.1423111400000001
615,2020-08-03,289.839996,301.96200600000003,288.87600699999996,297.0,297.0,44046500,0.5593738300000001
616,2020-08-04,299.00201400000003,305.48199500000004,292.399994,297.399994,297.399994,42075000,0.3553245
617,2020-08-05,298.597992,299.967987,293.661987,297.003998,297.003998,24739000,1.3959346099999999
618,2020-08-06,298.16598500000003,303.46200600000003,295.451996,297.91598500000003,297.91598500000003,29961500,0.0
619,2020-08-07,299.90799,299.950012,283.00201400000003,290.541992,290.541992,44482000,2.26166258
620,2020-08-11,279.200012,284.0,273.0,274.877991,274.877991,43129000,1.12046073
621,2020-08-12,294.0,317.0,287.0,310.951996,310.951996,109147000,0.00066564
622,2020-08-13,322.200012,330.235992,313.451996,324.200012,324.200012,102126500,0.9096259999999999
623,2020-08-14,332.99798599999997,333.76001,325.32800299999997,330.141998,330.141998,62888000,6.363498710000001
624,2020-08-17,335.399994,369.17199700000003,334.56601,367.127991,367.127991,101211500,2.09751887
625,2020-08-18,379.798004,384.77999900000003,369.022003,377.417999,377.417999,82372500,1.6098340799999995
626,2020-08-19,373.0,382.200012,368.242004,375.705994,375.705994,61026500,4.0011798899999995
627,2020-08-20,372.135986,404.39801,371.411987,400.365997,400.365997,103059000,1.5781267
628,2020-08-21,408.951996,419.097992,405.01001,409.996002,409.996002,107448000,0.47699864999999997
629,2020-08-24,425.256012,425.799988,385.503998,402.839996,402.839996,100318000,1.01031877
630,2020-08-25,394.977997,405.589996,393.600006,404.667999,404.667999,53294500,0.84658464
631,2020-08-26,412.0,433.200012,410.72601299999997,430.634003,430.634003,71197000,1.48978828
632,2020-08-27,436.09200999999996,459.119995,428.5,447.75,447.75,118465000,0.86562827
633,2020-08-28,459.02398700000003,463.69799800000004,437.303986,442.67999299999997,442.67999299999997,100406000,2.85990712
634,2020-08-31,444.60998499999994,500.14001500000006,440.10998499999994,498.32000700000003,498.32000700000003,118374400,0.27648323999999996
635,2020-09-01,502.14001500000006,502.48999000000003,470.51000999999997,475.049988,475.049988,89841100,0.34271545
636,2020-09-03,407.230011,431.799988,402.0,407.0,407.0,87596100,1.4279578099999999
637,2020-09-04,402.809998,428.0,372.019989,418.320007,418.320007,110321900,0.56906826
638,2020-09-08,356.0,368.73999,329.880005,330.209991,330.209991,115465700,0.0
639,2020-09-09,356.600006,369.0,341.51001,366.27999900000003,366.27999900000003,79465800,1.0804593999999998
640,2020-09-10,386.209991,398.98999,360.559998,371.339996,371.339996,84930600,2.12624434
641,2020-09-11,381.940002,382.5,360.5,372.72000099999997,372.72000099999997,60717500,1.2575257400000002
642,2020-09-14,380.950012,420.0,373.299988,419.619995,419.619995,83020600,1.0873942
643,2020-09-15,436.55999800000006,461.94000199999994,430.700012,449.76000999999997,449.76000999999997,97298200,2.22040655
644,2020-09-16,439.869995,457.790009,435.30999800000006,441.76000999999997,441.76000999999997,72279300,1.13823219
645,2020-09-17,415.600006,437.790009,408.0,423.42999299999997,423.42999299999997,76779200,0.87427492
646,2020-09-18,447.94000199999994,451.0,428.799988,442.14999400000005,442.14999400000005,86406800,0.8876963800000001
647,2020-09-21,453.130005,455.67999299999997,407.070007,449.39001500000006,449.39001500000006,109476800,3.8101717099999997
648,2020-09-22,429.60000599999995,437.76000999999997,417.600006,424.23001100000005,424.23001100000005,79580800,1.10251266
649,2020-09-23,405.160004,412.149994,375.880005,380.359985,380.359985,95074200,1.7900048800000001
650,2020-09-24,363.799988,399.5,351.299988,387.790009,387.790009,96561100,0.9603828100000001
651,2020-09-25,393.47000099999997,408.730011,391.299988,407.339996,407.339996,67208500,1.15522871
652,2020-09-28,424.619995,428.079987,415.549988,421.200012,421.200012,49719600,2.1992211299999997
653,2020-09-29,416.0,428.5,411.600006,419.070007,419.070007,50219300,0.03164841
654,2020-09-30,421.32000700000003,433.92999299999997,420.47000099999997,429.01000999999997,429.01000999999997,48145600,0.6890352999999998
655,2020-10-01,440.76000999999997,448.880005,434.420013,448.160004,448.160004,50741500,1.43261762
656,2020-10-02,421.39001500000006,439.130005,415.0,415.089996,415.089996,71430000,5.624181339999999
657,2020-10-05,423.35000599999995,433.64001500000006,419.329987,425.67999299999997,425.67999299999997,44722800,1.42289694
658,2020-10-06,423.790009,428.77999900000003,406.049988,413.980011,413.980011,49146300,4.028361449999999
659,2020-10-07,419.869995,429.89999400000005,413.850006,425.299988,425.299988,43127700,6.454406119999999
660,2020-10-08,438.44000199999994,439.0,425.299988,425.920013,425.920013,40421100,3.09178421
661,2020-10-09,430.130005,434.589996,426.459991,434.0,434.0,28925700,1.48793667
662,2020-10-12,442.0,448.73999000000003,438.579987,442.299988,442.299988,38791100,5.29341439
663,2020-10-13,443.35000599999995,448.89001500000006,436.60000599999995,446.64999400000005,446.64999400000005,34463700,1.9435178
664,2020-10-14,449.77999900000003,465.89999400000005,447.35000599999995,461.299988,461.299988,47879700,3.10263293
665,2020-10-15,450.30999800000006,456.57000700000003,442.5,448.880005,448.880005,35672400,0.0
666,2020-10-16,454.44000199999994,455.950012,438.85000599999995,439.670013,439.670013,32775900,1.72386064
667,2020-10-19,446.23999000000003,447.0,428.869995,430.829987,430.829987,36287800,0.05121169
668,2020-10-20,431.75,431.75,419.049988,421.94000199999994,421.94000199999994,31656300,0.04491120999999999
669,2020-10-21,422.700012,432.950012,421.25,422.64001500000006,422.64001500000006,32370500,0.6626830100000001
670,2020-10-22,441.920013,445.23001100000005,424.51000999999997,425.790009,425.790009,39993200,1.3252192100000002
671,2020-10-23,421.839996,422.89001500000006,407.380005,420.630005,420.630005,33717000,1.29386325
672,2020-10-26,411.630005,425.76000999999997,410.0,420.27999900000003,420.27999900000003,28239200,0.31069476
673,2020-10-27,423.76000999999997,430.5,420.10000599999995,424.67999299999997,424.67999299999997,22686500,0.8665292500000001
674,2020-10-28,416.480011,418.600006,406.0,406.019989,406.019989,25451400,2.91479132
675,2020-10-29,409.959991,418.059998,406.459991,410.829987,410.829987,22655300,0.47840533
676,2020-10-30,406.899994,407.589996,379.109985,388.040009,388.040009,42511300,0.51920297
677,2020-11-02,394.0,406.980011,392.299988,400.51001,400.51001,29021100,1.1352941300000001
678,2020-11-03,409.730011,427.76998899999995,406.690002,423.89999400000005,423.89999400000005,34351700,3.80658985
679,2020-11-04,430.619995,435.39999400000005,417.100006,420.98001100000005,420.98001100000005,32143100,0.050355359999999995
680,2020-11-05,428.299988,440.0,424.0,438.089996,438.089996,28414500,0.6581376999999999
681,2020-11-06,436.10000599999995,436.57000700000003,424.27999900000003,429.950012,429.950012,21706000,1.5113749699999999
682,2020-11-09,439.5,452.5,421.0,421.26000999999997,421.26000999999997,34833000,1.7976823500000003
683,2020-11-10,420.089996,420.089996,396.02999900000003,410.359985,410.359985,30284200,2.2548017700000003
684,2020-11-11,416.450012,418.700012,410.579987,417.130005,417.130005,17357700,0.16152360999999998
685,2020-11-12,415.049988,423.0,409.519989,411.76001,411.76001,19855100,1.3473242
686,2020-11-13,410.850006,412.52999900000003,401.660004,408.5,408.5,19771100,5.204737229999999
687,2020-11-16,408.929993,412.450012,404.089996,408.089996,408.089996,26838600,0.9824103399999999
688,2020-11-17,460.170013,462.0,433.01000999999997,441.60998499999994,441.60998499999994,61188300,4.652313309999999
689,2020-11-18,448.35000599999995,496.0,443.5,486.64001500000006,486.64001500000006,78044000,2.07338526
690,2020-11-19,492.0,508.60998499999994,487.57000700000003,499.26998899999995,499.26998899999995,62475300,2.31812364
691,2020-11-20,497.98999000000003,502.5,489.05999800000006,489.60998499999994,489.60998499999994,32911900,2.16424055
692,2020-11-23,503.5,526.0,501.790009,521.849976,521.849976,50260300,0.63606802
693,2020-11-24,540.400024,559.98999,526.200012,555.380005,555.380005,53648500,1.42845325
694,2020-11-25,550.0599980000001,574.0,545.369995,574.0,574.0,48930200,1.14795953
695,2020-11-30,602.210022,607.799988,554.51001,567.599976,567.599976,63003100,1.0960557800000001
696,2020-12-01,597.590027,597.849976,572.049988,584.76001,584.76001,40103500,0.46348863999999995
697,2020-12-02,556.4400019999999,571.539978,541.210022,568.820007,568.820007,47775700,1.1229685200000001
698,2020-12-03,590.02002,598.969971,582.429993,593.380005,593.380005,42552000,0.55078989
699,2020-12-04,591.01001,599.039978,585.5,599.039978,599.039978,29401300,0.0
700,2020-12-07,604.919983,648.789978,603.049988,641.76001,641.76001,56309700,1.91515219
701,2020-12-08,625.51001,651.280029,618.5,649.880005,649.880005,64265000,0.51078386
702,2020-12-09,653.6900019999999,654.320007,588.0,604.47998,604.47998,71291200,1.18839082
703,2020-12-10,574.369995,627.75,566.340027,627.070007,627.070007,67083200,1.65577373
704,2020-12-11,615.01001,624.0,596.799988,609.98999,609.98999,46475000,0.23616184999999998
705,2020-12-14,619.0,642.75,610.200012,639.830017,639.830017,52040600,0.8930616999999998
706,2020-12-15,643.280029,646.900024,623.799988,633.25,633.25,45071500,1.2289751199999999
707,2020-12-16,628.22998,632.5,605.0,622.77002,622.77002,42095800,2.25967643
708,2020-12-17,628.1900019999999,658.820007,619.5,655.900024,655.900024,56270100,1.6977967099999998
709,2020-12-21,666.23999,668.5,646.070007,649.8599849999999,649.8599849999999,58045300,0.87357638
710,2020-12-22,648.0,649.880005,614.22998,640.340027,640.340027,51716000,0.4906337600000001
711,2020-12-23,632.200012,651.5,622.570007,645.97998,645.97998,33173000,0.42119505
