,Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
712,2020-12-24,642.98999,666.090027,641.0,661.77002,661.77002,22865600,1.03786122
713,2020-12-28,674.51001,681.400024,660.799988,663.6900019999999,663.6900019999999,32278600,0.016384
714,2020-12-29,661.0,669.900024,655.0,665.98999,665.98999,22910800,1.88142625
715,2020-12-30,672.0,696.599976,668.3599849999999,694.780029,694.780029,42846000,2.39411924
716,2020-12-31,699.98999,718.719971,691.119995,705.669983,705.669983,49649900,1.2829703600000002
717,2021-01-04,719.460022,744.48999,717.1900019999999,729.77002,729.77002,48638200,0.023439610000000003
718,2021-01-05,723.659973,740.840027,719.200012,735.1099849999999,735.1099849999999,32245200,0.13623480999999998
719,2021-01-07,777.630005,816.98999,775.200012,816.039978,816.039978,51498900,1.2159760700000002
720,2021-01-08,856.0,884.48999,838.3900150000001,880.0200199999999,880.0200199999999,75055500,0.62504836
721,2021-01-11,849.400024,854.429993,803.619995,811.1900019999999,811.1900019999999,59301600,1.0196562599999999
722,2021-01-12,831.0,868.0,827.340027,849.4400019999999,849.4400019999999,46270700,0.58086236
723,2021-01-13,852.76001,860.4699710000001,832.0,854.409973,854.409973,33312500,3.33674961
724,2021-01-14,843.3900150000001,863.0,838.75,845.0,845.0,31266300,0.04092529
725,2021-01-15,852.0,859.900024,819.099976,826.159973,826.159973,38777600,2.8669564099999993
726,2021-01-20,858.73999,859.5,837.280029,850.4500119999999,850.4500119999999,25665900,0.0
727,2021-01-21,855.0,855.7199710000001,841.419983,844.98999,844.98999,20521100,1.5466599300000001
728,2021-01-22,834.3099980000001,848.0,828.619995,846.6400150000001,846.6400150000001,20066500,1.12745819
729,2021-01-25,855.0,900.400024,838.820007,880.7999880000001,880.7999880000001,41173400,1.8073051
730,2021-01-26,891.3800050000001,895.900024,871.599976,883.090027,883.090027,23131600,1.8664610699999997
731,2021-01-28,820.0,848.0,801.0,835.429993,835.429993,26378000,4.02375904
732,2021-01-29,830.0,842.409973,780.099976,793.530029,793.530029,34990800,1.39268839
733,2021-02-01,814.289978,842.0,795.5599980000001,839.8099980000001,839.8099980000001,25391400,1.00645289
734,2021-02-02,844.679993,880.5,842.2000119999999,872.7899779999999,872.7899779999999,24346200,0.0
735,2021-02-04,855.0,856.5,833.419983,849.98999,849.98999,15812700,3.0491951500000005
736,2021-02-05,845.0,864.7700199999999,838.9699710000001,852.2299800000001,852.2299800000001,18566600,1.03618517
737,2021-02-08,869.669983,877.7700199999999,854.75,863.419983,863.419983,20161700,0.64553778
738,2021-02-09,855.1199949999999,859.7999880000001,841.75,849.4600220000001,849.4600220000001,15157700,1.3344995899999998
739,2021-02-10,843.6400150000001,844.820007,800.02002,804.820007,804.820007,36216100,1.4050740700000002
740,2021-02-11,812.4400019999999,829.880005,801.72998,811.659973,811.659973,21622800,2.80937738
741,2021-02-12,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,0.32569849
742,2021-02-16,818.0,821.0,792.4400019999999,796.219971,796.219971,19802300,1.48249301
743,2021-02-17,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,0.0
744,2021-02-18,780.900024,794.6900019999999,776.27002,787.380005,787.380005,17957100,0.9271486099999999
745,2021-02-19,795.0,796.789978,777.369995,781.299988,781.299988,18958300,0.92896753
746,2021-02-22,762.6400150000001,768.5,710.200012,714.5,714.5,37269700,1.4457325699999999
747,2021-02-23,662.130005,713.6099849999999,619.0,698.840027,698.840027,66606900,1.0707928999999998
748,2021-02-24,711.849976,745.0,694.169983,742.02002,742.02002,36767000,1.40445913
749,2021-02-25,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,1.9422065600000002
750,2021-02-26,700.0,706.700012,659.51001,675.5,675.5,41089200,0.0
751,2021-03-01,690.1099849999999,719.0,685.049988,718.429993,718.429993,27136200,1.4097511600000001
752,2021-03-02,718.280029,721.1099849999999,685.0,686.4400019999999,686.4400019999999,23732200,0.4495796
753,2021-03-03,687.98999,700.700012,651.710022,653.200012,653.200012,30208000,1.8628211600000002
754,2021-03-04,655.799988,668.450012,600.0,621.4400019999999,621.4400019999999,65919500,1.2776168300000001
755,2021-03-05,626.0599980000001,627.840027,539.48999,597.950012,597.950012,89396500,0.11451455999999999
756,2021-03-08,600.549988,620.130005,558.789978,563.0,563.0,51787000,1.7651844899999998
757,2021-03-09,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,0.5284912100000001
758,2021-03-10,700.299988,717.849976,655.0599980000001,668.0599980000001,668.0599980000001,60605700,0.66704634
759,2021-03-11,699.400024,702.5,677.179993,699.599976,699.599976,36253900,1.74247442
760,2021-03-12,670.0,694.880005,666.1400150000001,693.72998,693.72998,33583800,0.21822466000000001
761,2021-03-15,694.090027,713.179993,684.039978,707.9400019999999,707.9400019999999,29335600,0.16152360999999998
762,2021-03-16,703.349976,707.919983,671.0,676.880005,676.880005,32195700,0.0
763,2021-03-17,656.869995,703.72998,651.01001,701.8099980000001,701.8099980000001,40372500,0.08850625
764,2021-03-18,684.289978,689.22998,652.0,653.159973,653.159973,33224800,1.08082122
765,2021-03-19,646.599976,657.22998,624.619995,654.869995,654.869995,42894000,0.30678145
766,2021-03-22,684.590027,699.619995,668.75,670.0,670.0,39512200,0.11437924000000001
767,2021-03-23,675.77002,677.799988,657.51001,662.159973,662.159973,30491900,0.9442313999999999
768,2021-03-24,667.909973,668.02002,630.1099849999999,630.27002,630.27002,33795200,1.00085474
769,2021-03-25,613.0,645.5,609.5,640.3900150000001,640.3900150000001,39224900,1.77865022
770,2021-03-26,641.869995,643.820007,599.8900150000001,618.710022,618.710022,33852800,0.7294893
771,2021-03-29,615.6400150000001,616.47998,596.02002,611.289978,611.289978,28637000,0.58445217
772,2021-03-30,601.75,637.659973,591.01001,635.619995,635.619995,39432400,1.33237155
773,2021-03-31,646.619995,672.0,641.1099849999999,667.929993,667.929993,33337300,0.0
774,2021-04-01,688.369995,692.419983,659.419983,661.75,661.75,35298400,0.76196961
775,2021-04-05,707.710022,708.159973,684.700012,691.049988,691.049988,41842800,0.9434244299999999
776,2021-04-06,690.299988,696.549988,681.369995,691.619995,691.619995,28271800,0.44542276
777,2021-04-07,687.0,691.380005,667.840027,670.969971,670.969971,26309400,0.86383353
778,2021-04-08,677.380005,689.549988,671.650024,683.799988,683.799988,23924300,0.8862886799999999
779,2021-04-09,677.77002,680.969971,669.429993,677.02002,677.02002,21437100,2.8515360300000006
780,2021-04-13,712.700012,763.0,710.659973,762.320007,762.320007,44652800,0.41319184000000003
781,2021-04-14,770.700012,780.789978,728.030029,732.22998,732.22998,49017400,2.5116058
782,2021-04-15,743.099976,743.6900019999999,721.3099980000001,738.849976,738.849976,27848900,1.04863609
783,2021-04-16,728.650024,749.409973,724.599976,739.780029,739.780029,27979500,0.4821065
784,2021-04-19,719.599976,725.400024,691.799988,714.630005,714.630005,39686200,0.98302905
785,2021-04-20,717.419983,737.25,710.6900019999999,718.98999,718.98999,35609000,1.8486131000000001
786,2021-04-21,704.77002,744.840027,698.0,744.119995,744.119995,31215500,0.0
787,2021-04-22,741.5,753.77002,718.039978,719.6900019999999,719.6900019999999,35590300,4.37772435
788,2021-04-23,719.799988,737.3599849999999,715.460022,729.400024,729.400024,28370000,0.04092529
789,2021-04-26,741.0,749.299988,732.6099849999999,738.200012,738.200012,31038500,2.21338507
790,2021-04-27,717.960022,724.0,703.349976,704.73999,704.73999,29437000,1.1707058099999998
791,2021-04-28,696.409973,708.5,693.599976,694.400024,694.400024,22271000,1.7412521699999999
792,2021-04-29,699.51001,702.25,668.5,677.0,677.0,28845400,2.10219104
793,2021-05-03,703.799988,706.0,680.5,684.900024,684.900024,27043100,0.90241573
794,2021-05-04,678.9400019999999,683.450012,657.700012,673.599976,673.599976,29739300,0.43076386000000005
795,2021-05-05,681.0599980000001,685.299988,667.340027,670.9400019999999,670.9400019999999,21901900,0.16152360999999998
796,2021-05-06,680.76001,681.02002,650.0,663.539978,663.539978,27784600,1.7514409100000001
797,2021-05-07,665.799988,690.0,660.219971,672.369995,672.369995,23469200,0.56691346
798,2021-05-10,664.900024,665.049988,627.6099849999999,629.039978,629.039978,31392400,0.61613905
799,2021-05-11,599.23999,627.099976,595.599976,617.200012,617.200012,46503900,0.9643094500000001
800,2021-05-12,602.48999,620.409973,586.77002,589.8900150000001,589.8900150000001,33823600,0.21049743999999998
801,2021-05-13,601.539978,606.460022,559.650024,571.6900019999999,571.6900019999999,44184900,1.12175721
802,2021-05-14,583.409973,592.869995,570.460022,589.73999,589.73999,33370900,0.2952034
803,2021-05-17,575.549988,589.72998,561.200012,576.830017,576.830017,32390400,0.37503376000000005
804,2021-05-18,568.0,596.25,563.380005,577.869995,577.869995,36830600,0.48130073
805,2021-05-19,552.549988,566.210022,546.97998,563.460022,563.460022,39578400,1.8893337300000002
806,2021-05-20,575.0,588.849976,571.070007,586.780029,586.780029,30821100,3.67495412
807,2021-05-21,596.1099849999999,596.679993,580.0,580.880005,580.880005,26030600,1.9105057500000002
808,2021-05-24,581.599976,614.47998,573.650024,606.4400019999999,606.4400019999999,34558100,1.91960306
809,2021-05-25,607.3099980000001,613.98999,595.710022,604.6900019999999,604.6900019999999,28005900,0.65740877
810,2021-05-26,607.5599980000001,626.169983,601.5,619.130005,619.130005,28639300,0.7843689599999999
811,2021-05-27,620.23999,631.130005,616.210022,630.849976,630.849976,26370600,0.55839332
812,2021-05-28,628.5,635.590027,622.380005,625.219971,625.219971,22737000,0.31857545
813,2021-06-01,627.799988,633.799988,620.549988,623.900024,623.900024,18084900,0.21169201
814,2021-06-02,620.130005,623.3599849999999,599.1400150000001,605.119995,605.119995,23302800,1.45824825
815,2021-06-03,601.799988,604.549988,571.219971,572.840027,572.840027,30111900,0.0
816,2021-06-04,579.710022,600.6099849999999,577.200012,599.049988,599.049988,24036900,1.28449863
817,2021-06-07,591.830017,610.0,582.880005,605.130005,605.130005,22543700,1.2252292200000001
818,2021-06-09,602.169983,611.789978,597.630005,598.780029,598.780029,16584600,1.77137842
819,2021-06-10,603.880005,616.590027,600.5,610.119995,610.119995,23919600,0.6535206499999999
820,2021-06-11,610.22998,612.5599980000001,601.52002,609.8900150000001,609.8900150000001,16205300,1.79562593
821,2021-06-14,612.22998,625.48999,609.179993,617.6900019999999,617.6900019999999,20424000,1.3870605900000001
822,2021-06-15,616.6900019999999,616.789978,598.22998,599.3599849999999,599.3599849999999,17764100,1.3022271900000002
823,2021-06-16,597.539978,608.5,593.5,604.869995,604.869995,22144100,2.1386357
824,2021-06-17,601.8900150000001,621.469971,601.340027,616.599976,616.599976,22701400,2.4873783299999994
825,2021-06-18,613.369995,628.349976,611.799988,623.3099980000001,623.3099980000001,24560900,0.23393704999999998
826,2021-06-21,624.47998,631.3900150000001,608.880005,620.830017,620.830017,24812700,0.0
827,2021-06-22,618.25,628.570007,615.5,623.710022,623.710022,19158900,0.3661705
828,2021-06-23,632.0,657.200012,630.039978,656.570007,656.570007,31099200,0.0
829,2021-06-24,674.98999,697.619995,667.6099849999999,679.820007,679.820007,45982400,1.6120991900000001
830,2021-06-25,689.580017,693.8099980000001,668.700012,671.869995,671.869995,32496700,3.66478866
831,2021-06-28,671.6400150000001,694.700012,670.320007,688.719971,688.719971,21628200,1.9385078800000002
832,2021-06-29,684.650024,687.51001,675.8900150000001,680.76001,680.76001,17381300,1.37771778
833,2021-06-30,679.77002,692.8099980000001,678.1400150000001,679.700012,679.700012,18924900,1.2405996200000002
834,2021-07-01,683.919983,687.98999,672.799988,677.919983,677.919983,18634500,5.280137580000001
835,2021-07-02,678.97998,700.0,673.26001,678.900024,678.900024,27054500,4.09728139
836,2021-07-06,681.710022,684.0,651.400024,659.580017,659.580017,23284500,0.6447784400000001
837,2021-07-07,664.27002,665.700012,638.320007,644.650024,644.650024,18792000,1.3274382699999998
838,2021-07-08,628.369995,654.429993,620.460022,652.8099980000001,652.8099980000001,22773300,1.8335483600000002
839,2021-07-09,653.179993,658.909973,644.6900019999999,656.950012,656.950012,18140500,2.5873265800000005
840,2021-07-12,662.200012,687.23999,662.159973,685.700012,685.700012,25927000,0.9165065899999998
841,2021-07-13,686.320007,693.280029,666.299988,668.539978,668.539978,20966100,0.7522722000000001
842,2021-07-14,670.75,678.6099849999999,652.840027,653.380005,653.380005,21641200,2.02265723
843,2021-07-15,658.3900150000001,666.1400150000001,637.880005,650.599976,650.599976,20209600,4.63551578
844,2021-07-16,654.679993,656.700012,642.200012,644.219971,644.219971,16371000,0.68634997
845,2021-07-19,629.8900150000001,647.200012,621.289978,646.219971,646.219971,21297100,1.21514454
846,2021-07-20,651.98999,662.3900150000001,640.5,660.5,660.5,15487100,2.0566091900000005
847,2021-07-21,659.6099849999999,664.8599849999999,650.289978,655.289978,655.289978,13953300,1.4190942000000002
848,2021-07-22,656.4400019999999,662.169983,644.599976,649.26001,649.26001,15105700,0.33165833
849,2021-07-23,646.3599849999999,648.799988,637.299988,643.380005,643.380005,14604900,3.40650951
850,2021-07-26,650.969971,668.200012,647.1099849999999,657.619995,657.619995,25336600,1.19434654
851,2021-07-27,663.400024,666.5,627.23999,644.780029,644.780029,32813300,3.02045836
852,2021-07-28,647.0,654.969971,639.400024,646.97998,646.97998,16006600,0.9563284099999999
853,2021-07-29,649.789978,683.6900019999999,648.799988,677.349976,677.349976,30394600,4.638240150000001
854,2021-07-30,671.76001,697.530029,669.0,687.200012,687.200012,29600500,2.6934355500000007
855,2021-08-02,700.0,726.9400019999999,698.400024,709.669983,709.669983,33615800,0.5388897200000001
856,2021-08-03,719.0,722.650024,701.01001,709.73999,709.73999,21620300,2.24736095
857,2021-08-04,711.0,724.900024,708.929993,710.919983,710.919983,17002600,1.2350483700000001
858,2021-08-05,716.0,720.950012,711.409973,714.630005,714.630005,12919600,1.8614257500000004
859,2021-08-06,711.900024,716.330017,697.630005,699.099976,699.099976,15576200,4.30263543
860,2021-08-09,710.169983,719.030029,705.130005,713.76001,713.76001,14715300,0.005959840000000001
861,2021-08-10,713.98999,716.590027,701.880005,709.98999,709.98999,13432300,0.26920773
862,2021-08-11,712.710022,715.179993,704.210022,707.820007,707.820007,9800600,0.48658486
863,2021-08-12,706.340027,722.799988,699.400024,722.25,722.25,17459100,0.8408493100000001
864,2021-08-13,723.710022,729.900024,714.340027,717.169983,717.169983,16698900,2.0769322900000002
865,2021-08-16,705.070007,709.5,676.400024,686.169983,686.169983,22677400,0.39050001
866,2021-08-17,672.659973,674.580017,648.840027,665.710022,665.710022,23721300,0.26071236000000003
867,2021-08-18,669.75,695.77002,669.349976,688.98999,688.98999,20349400,1.5587967
868,2021-08-19,678.210022,686.549988,667.590027,673.469971,673.469971,14313500,0.0
869,2021-08-20,682.849976,692.130005,673.700012,680.26001,680.26001,14781800,0.24913960999999996
870,2021-08-23,685.4400019999999,712.130005,680.75,706.299988,706.299988,20264900,0.5407769
871,2021-08-24,710.679993,715.219971,702.6400150000001,708.48999,708.48999,13083100,0.27615025
872,2021-08-25,707.030029,716.969971,704.0,711.200012,711.200012,12645600,0.17766225
873,2021-08-26,708.3099980000001,715.400024,697.619995,701.159973,701.159973,13214300,0.3458658
874,2021-08-27,705.0,715.0,702.099976,711.919983,711.919983,13762100,1.2726499
875,2021-08-30,714.719971,731.0,712.72998,730.909973,730.909973,18604200,2.0878089
876,2021-08-31,733.0,740.3900150000001,726.4400019999999,735.719971,735.719971,20855400,1.59715931
877,2021-09-01,734.080017,741.98999,731.27002,734.090027,734.090027,13204300,1.68651508
878,2021-09-02,734.5,740.969971,730.539978,732.3900150000001,732.3900150000001,12777300,4.636021369999999
879,2021-09-03,732.25,734.0,724.200012,733.570007,733.570007,15246100,0.9220393199999999
880,2021-09-07,740.0,760.200012,739.26001,752.919983,752.919983,20039800,1.3045563800000002
881,2021-09-08,761.580017,764.450012,740.77002,753.869995,753.869995,18793000,0.11437924000000001
882,2021-09-09,753.409973,762.099976,751.630005,754.8599849999999,754.8599849999999,14077700,1.31195665
883,2021-09-10,759.599976,762.6099849999999,734.52002,736.27002,736.27002,15114300,0.7771740799999999
884,2021-09-13,740.210022,744.780029,708.849976,743.0,743.0,22952500,1.31274734
885,2021-09-14,742.570007,754.469971,736.400024,744.48999,744.48999,18524900,0.08431385000000001
886,2021-09-15,745.0,756.8599849999999,738.3599849999999,755.830017,755.830017,15357700,0.19395216
887,2021-09-16,752.830017,758.909973,747.6099849999999,756.98999,756.98999,13923400,2.2568175800000003
888,2021-09-17,757.150024,761.039978,750.0,759.48999,759.48999,28204200,2.9687250499999998
889,2021-09-20,734.5599980000001,742.0,718.619995,730.169983,730.169983,24757700,1.8254796399999997
890,2021-09-21,734.789978,744.73999,730.4400019999999,739.380005,739.380005,16330700,2.9461933800000004
891,2021-09-22,743.530029,753.669983,739.119995,751.9400019999999,751.9400019999999,15126300,2.7063923
892,2021-09-23,755.0,758.200012,747.919983,753.6400150000001,753.6400150000001,11947500,0.0
893,2021-09-24,745.8900150000001,774.799988,744.5599980000001,774.3900150000001,774.3900150000001,21373000,0.010547289999999999
894,2021-09-27,773.119995,799.0,769.3099980000001,791.3599849999999,791.3599849999999,28070700,0.0
895,2021-09-28,787.200012,795.6400150000001,766.179993,777.5599980000001,777.5599980000001,25381400,1.3876007700000001
896,2021-09-29,779.799988,793.5,770.679993,781.3099980000001,781.3099980000001,20942900,0.8969598900000001
897,2021-09-30,781.0,789.130005,775.0,775.47998,775.47998,17956000,0.8706243600000001
898,2021-10-01,778.400024,780.780029,763.590027,775.219971,775.219971,17031400,0.16152360999999998
899,2021-10-04,796.5,806.969971,776.119995,781.530029,781.530029,30483300,0.00266256
900,2021-10-05,784.799988,797.3099980000001,774.200012,780.590027,780.590027,18432600,0.0
901,2021-10-07,785.460022,805.0,783.380005,793.6099849999999,793.6099849999999,19195800,4.38435841
902,2021-10-08,796.210022,796.380005,780.909973,785.48999,785.48999,16711100,1.4386875199999998
903,2021-10-11,787.650024,801.23999,785.5,791.9400019999999,791.9400019999999,14200300,1.83762142
904,2021-10-12,800.929993,812.320007,796.570007,805.719971,805.719971,22020000,1.53357876
905,2021-10-13,810.469971,815.409973,805.780029,811.080017,811.080017,14120100,0.0
906,2021-10-14,815.48999,820.25,813.349976,818.320007,818.320007,12247200,3.9195825500000003
907,2021-10-15,823.73999,843.2100220000001,822.349976,843.0300289999999,843.0300289999999,18818000,0.8541685
908,2021-10-18,851.7899779999999,875.26001,851.4699710000001,870.1099849999999,870.1099849999999,24207200,0.8371561600000001
909,2021-10-19,877.5300289999999,877.9500119999999,862.51001,864.2700199999999,864.2700199999999,17381100,1.2556377900000002
910,2021-10-20,865.349976,869.48999,857.3800050000001,865.7999880000001,865.7999880000001,14032100,1.4343260400000002
911,2021-10-21,856.0,900.0,855.5,894.0,894.0,31481500,0.5159368499999999
912,2021-10-22,895.5,910.0,890.9600220000001,909.679993,909.679993,22880800,2.8196665000000003
913,2021-10-25,950.5300289999999,1045.02002,944.2000119999999,1024.859985,1024.859985,62852100,1.89624243
914,2021-10-26,1024.689941,1094.939941,1001.4400019999999,1018.429993,1018.429993,62415000,2.6291771099999997
915,2021-10-27,1039.660034,1070.880005,1030.780029,1037.859985,1037.859985,38526500,2.55123661
916,2021-10-28,1068.310059,1081.0,1054.199951,1077.040039,1077.040039,27213200,1.63260798
917,2021-10-29,1081.859985,1115.209961,1073.209961,1114.0,1114.0,29918400,2.1746391000000003
918,2021-11-01,1145.0,1209.75,1118.660034,1208.589966,1208.589966,56048700,2.9825527
919,2021-11-02,1159.359985,1208.589966,1146.0,1172.0,1172.0,42737800,1.08938141
920,2021-11-03,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500,0.49042009000000003
921,2021-11-04,1234.410034,1243.48999,1217.0,1229.910034,1229.910034,25397400,0.7165509999999999
922,2021-11-05,1228.0,1239.869995,1208.0,1222.089966,1222.089966,21579900,0.0
923,2021-11-08,1149.790039,1197.0,1133.0,1162.939941,1162.939941,33445700,1.13435373
924,2021-11-09,1173.599976,1174.5,1011.5200199999999,1023.5,1023.5,59105800,0.23208149
925,2021-11-10,1010.409973,1078.099976,987.3099980000001,1067.949951,1067.949951,42802700,1.39434879
926,2021-11-11,1102.77002,1104.969971,1054.680054,1063.51001,1063.51001,22396600,0.698896
927,2021-11-12,1047.5,1054.5,1019.2000119999999,1033.420044,1033.420044,25182300,0.24188758999999999
928,2021-11-15,1017.6300050000001,1031.97998,978.599976,1013.3900150000001,1013.3900150000001,34775600,1.7245948300000002
929,2021-11-16,1003.3099980000001,1057.199951,1002.179993,1054.72998,1054.72998,26542400,0.42186069000000004
930,2021-11-17,1063.51001,1119.640015,1055.5,1089.01001,1089.01001,31445400,1.76185181
931,2021-11-18,1106.550049,1112.0,1075.02002,1096.380005,1096.380005,20898900,1.6848920700000003
932,2021-11-19,1098.869995,1138.719971,1092.699951,1137.060059,1137.060059,21642300,2.26045183
933,2021-11-22,1162.329956,1201.949951,1132.430054,1156.869995,1156.869995,33072500,2.0650722900000003
934,2021-11-23,1167.51001,1180.5,1062.699951,1109.030029,1109.030029,36171700,2.16820032
935,2021-11-24,1080.390015,1132.77002,1062.0,1116.0,1116.0,22560200,1.2650778900000001
936,2021-11-26,1099.469971,1108.780029,1081.0,1081.920044,1081.920044,11680900,0.41703378
937,2021-11-29,1100.98999,1142.670044,1100.189941,1136.98999,1136.98999,19464500,1.9872286700000001
938,2021-11-30,1144.369995,1168.0,1118.0,1144.76001,1144.76001,27092000,2.01133814
939,2021-12-01,1160.699951,1172.839966,1090.76001,1095.0,1095.0,22816800,1.5399782600000003
940,2021-12-02,1099.060059,1113.0,1056.650024,1084.599976,1084.599976,24371600,0.46235208999999994
941,2021-12-03,1084.790039,1090.579956,1000.2100220000001,1014.9699710000001,1014.9699710000001,30696300,3.5240623199999996
